folder_id,type,language,ambiente_clima,lavoro_economia,costo_vita,salute_welfare,istruzione_formazione,uguaglianza_genere,difesa_sicurezza,immigrazione,democrazia_legalita,abitazione,keywords,sentiment,propaganda
2025-11-11_001,image,it,1,1,1,1,1,1,1,1,1,1,Vannacci;citazione;politica;slogan,neutral,none
2025-11-11_002,image,it,1,2,3,1,1,1,1,1,3,1,sobrietà;privilegi;povertà;candidato;campania;elezioni,negative,high
2025-11-12_001,image,it,1,1,1,1,1,1,5,1,2,1,militari;Nassiriya;attentato;missione;difendere la Patria;sacrificio,negative,medium
2025-11-13_001,video,it,1,1,1,1,1,1,1,1,2,1,Veneto;elezioni;viaggio;provincia;roberto vannacci;settimana prossima,neutral,medium
2025-11-13_002,image,it,1,1,1,1,1,3,1,3,3,1,Beatrice Venezi;Mia Diop;nomina;Toscana;curriculum;PD;razzismo,negative,high
2025-11-13_003,image,it,1,1,1,1,2,1,4,4,3,1,Bataclan;terrorismo islamista;immigrazione;sicurezza;assimilazione;scuole;civiltà,negative,high
2025-11-13_004,image,it,1,1,1,1,1,1,5,2,3,1,sicurezza;degrado;violenza;ordine;pene severe;cittadini onesti;voto,negative,high
2025-11-14_001,video,it,1,1,1,1,1,1,1,1,2,1,robertovannacci;fascismo;Lega;vice segretario;movimento;politica,negative,high
2025-11-15_001,video,it,1,3,2,3,1,1,3,1,4,1,Ucraina;corruzione;fondi europei;sicurezza;pensioni;malversazione,negative,high
2025-11-17_001,video,it,1,1,1,1,2,2,4,5,3,1,immigrazione clandestina;terrorismo islamista;Bataclan;assimilazione;sicurezza;identità culturale,negative,high
2025-11-18_001,video,it,1,1,1,1,1,2,5,5,1,1,reati;furti;rapine;stranieri;sicurezza;popolazione;terzo mondo,negative,high
2025-11-19_001,video,it,1,2,1,1,1,1,4,1,4,1,guerra cognitiva;disinformazione;propaganda;rearmeurope;sanzioni;Putin;fake news,negative,high
2025-11-19_002,image,it,1,1,1,1,1,1,4,5,4,1,estremismo islamista;Sharia;integrazione;multiculturalismo;remigrazione;voto etnico;sicurezza,negative,high
2025-11-20_001,video,it,1,1,1,1,1,1,4,1,3,1,minaccia ibrida;Europa;cosacchi russi;fronteggiare,negative,high
2025-11-20_002,image,it,1,1,1,1,1,3,2,4,3,1,immigrazione incontrollata;fallimento del multiculturalismo;quartieri;regole culturali;protezione reale;Stato arretra,negative,high
2025-11-21_001,video,it,1,1,1,1,1,1,5,1,3,1,esercito europeo;Nato;sovranità nazionali;difesa comune;interesse nazionali;fedeltà alla patria,negative,high
2025-11-22_001,video,it,1,1,1,1,4,1,1,1,1,1,università;studio;general;eurodeputato;scritore;vannacci,negative,high
2025-11-23_001,image,it,1,1,1,1,1,1,1,1,1,1,fuoridalcorotv;stasera;incontro,neutral,none
2025-11-24_001,image,it,1,1,1,1,1,1,1,1,1,1,Lega;Veneto;Regional;governatore;risultati;amministratori;Stefani,positive,high
2025-11-24_002,video,it,1,1,1,1,1,1,3,1,3,1,guerriglia urbana;Bologna;criminalità;centri sociali;giunta comunale;spaccio;sindaco,negative,high
2025-11-25_001,video,it,1,1,1,1,1,5,1,3,1,1,violenza;donne;diritti;dignità;cultura;sottomesse,negative,medium
2025-11-25_002,video,it,2,2,1,2,1,3,3,1,2,1,Vannacci;polemiche;Europa;libertà di pensiero;sicurezza;aborto;carceri;manifestanti,mixed,medium
2025-11-26_001,video,it,1,3,1,1,2,1,1,1,2,1,giovani;futuro;Europa;socialdemocratica;lavoro;benpensanti,negative,high
2025-11-26_002,video,it,1,2,1,1,1,1,5,1,3,1,Strasburgo;Ucraina;pace;oligarchi;sanzioni economiche;campo di battaglia,positive,high
2025-11-27_001,image,it,3,4,3,1,1,1,1,1,2,1,deforestazione;regolamento europeo;comparti produttivi;imprenditori;lavoratori;cassa integrazione,positive,medium
2025-11-27_002,video,it,1,1,1,1,1,1,2,1,3,1,genocidio;cristiani;Nigeria;MedioOriente;persecuzione;libertà di culto;finanziamenti,negative,medium
2025-11-28_001,image,it,1,1,1,1,1,1,1,1,1,1,Stranger Things;personaggi;conoscere,neutral,none
2025-11-28_002,image,it,1,1,1,1,1,1,1,1,2,1,Svizzera;attivisti;Israele;responsabilità personale;Stato;cittadini,negative,high
2025-11-28_003,video,it,1,1,1,1,1,1,1,1,3,1,Report;Strasburgo;servizi;Agenzia delle Entrate;Massoni;candidatura;Parlamento,negative,high
2025-11-28_004,image,it,1,1,1,1,1,1,1,1,3,1,libro;pensiero unico;verità occidentale;determinazione;combattere,positive,medium
2025-11-30_001,video,it,1,1,1,1,1,1,1,1,3,1,presente;piazze;scuole;rozaari,negative,medium
2025-12-01_001,video,it,1,1,1,1,1,1,4,1,2,1,guerra;conflitti;putinismo;militari;pragmatica;campi di battaglia,negative,high
2025-12-02_001,image,it,1,2,3,1,1,1,1,1,4,1,scandalo;europeismo;corruzione;trasparenza;UE;sinistra;indagini,negative,high
2025-12-02_002,video,it,1,1,1,1,1,1,1,1,1,1,Funzionerà?;tropical;samba;brasil;mondiale,neutral,none
2025-12-03_001,video,it,1,1,1,1,1,1,2,1,1,1,Israele;Palestina;colonizzazione;stato;dibattito;pragmatismo,neutral,none
2025-12-03_002,image,it,1,1,1,1,4,3,3,4,4,1,immigrazione;Patria;identità;confronto civile;censura;università;giovani,positive,medium
2025-12-04_001,video,it,1,1,1,1,2,1,1,1,4,1,sinistra;libri;idee;censura;cultura;dittatorialmente,negative,high
2025-12-04_002,image,it,1,2,1,1,1,1,5,1,1,1,Santa Barbara;artificieri;genieri;vigili del fuoco;esplosivi;coraggio;protezione,positive,medium
2025-12-04_003,image,it,1,1,1,1,1,1,1,5,2,1,immigrazione;Commissione LIBE;Paesi terzi sicuri;richiedente asilo;liste nazionali,positive,medium
2025-12-05_001,image,it,1,1,1,1,1,1,4,1,3,3,Sandro Mugnai;assolto;difesa famiglia;aggressione;giustizia;rapina;processo,negative,high
2025-12-06_001,image,it,1,1,1,1,5,3,1,1,3,1,scuola;istruzione;laboratorio ideologico;famiglia;scelta educativa;diritto dei genitori;propaganda gender,positive,high
2025-12-08_001,video,it,1,1,1,1,2,1,1,1,5,1,solidarietà;libertà di pensiero;censura;cultura;Editore Passaggio al Bosco;democrazia,positive,medium
2025-12-08_002,video,it,1,3,1,1,1,1,1,1,1,1,differenze;progresso;società;immobilità;diritti;sviluppo,positive,low
2025-12-09_001,video,it,1,1,1,1,3,1,4,3,2,1,Islam;attentato;terroristi;Nice;sicurezza;Francia;sinistra,negative,medium
2025-12-09_002,video,it,1,1,1,1,1,1,2,5,1,1,accoglienza;persone;violenze;immigrazione,negative,medium
2025-12-10_001,video,it,1,1,1,4,2,5,1,1,4,1,trattamenti ormonali;minori;diritti trans;libertà di pensiero;sinistra;scienza;conseguenze,negative,high
2025-12-10_002,video,it,1,1,1,1,1,1,4,1,2,1,Patria;giovani;combattere;schemi;sogno;onore,positive,medium
2025-12-11_001,image,it,1,1,1,1,1,1,1,1,1,1,tasto;scelta,neutral,none
2025-12-12_001,image,it,1,1,1,1,1,1,3,1,2,1,Salvatore Todaro;Xª MAS;eroe;combattente;Patria;cimitero;onore,positive,low
2025-12-14_001,image,it,1,1,1,1,1,1,5,1,2,1,Salvatore Todaro;eroe;Patria;combattente;sommergibilista;guerra,positive,high
2025-12-15_001,image,it,1,4,4,1,1,1,2,1,3,1,gas russo;bollette;costi energetici;competitività;burocrazia;Unione europea,negative,high
2025-12-16_001,image,it,1,1,1,1,1,1,2,1,5,1,sanzioni;dissenso;geopolitica;libertà di espressione;Unione europea;reato di pensiero,negative,high
2025-12-17_001,video,it,1,1,1,1,1,3,3,1,4,1,Strasburgo;direttiva antidiscriminazione;case editrici;sanzioni;Jacques Bo;opinioni,negative,high
2025-12-18_001,video,it,1,1,1,1,1,1,1,1,1,1,musica;noi,neutral,none
2025-12-18_002,video,it,1,2,3,3,3,1,4,5,3,3,immigrazione;diritto d'asilo;sovranità;rimpatri;confini;stato sociale;Strasburgo,negative,high
2025-12-18_003,video,it,1,3,1,1,1,1,3,1,3,1,asset russi;affidabilità finanziaria;sistema europeo;investitori stranieri;crisi economica;politica internazionale,negative,medium
2025-12-19_001,video,it,1,2,1,1,1,1,4,1,3,1,Ucraina;tasse;asset russi;Cremlino;fondi comuni;avanzare,negative,high
2025-12-19_002,video,it,1,3,2,1,1,1,4,1,3,1,prestito;Ucraina;guerra;debito comune;tasse;Commissione,negative,high
2025-12-20_001,image,it,1,1,1,1,1,1,1,1,1,1,tuffo;2026;ritrovo;Piazza Mazzini;Croce Verde;iniziativa,positive,none
2025-12-22_001,video,it,3,3,2,1,1,1,1,1,1,1,motore termico;motore elettrico;convenienza;direttiva europea;liberalizzare;consumatore,negative,medium
2025-12-23_001,video,it,1,1,1,1,1,1,5,1,2,1,militari;missione;simboli;tradizione;Natale;Storia;radici,positive,low
2025-12-24_001,image,it,1,1,1,1,1,1,1,1,1,1,Natale;auguri;famiglia;affetti,positive,none
2025-12-25_001,video,it,1,1,1,1,1,1,1,1,3,1,inchiesta;Vannacci;Lega;massoneria;associazioni;giornalismo,negative,high
2025-12-26_001,image,it,1,2,1,1,1,1,1,1,1,1,spiriti eroici;distributori;ambasciatore;eventi;marketing;italianità,positive,low
2025-12-27_001,video,it,1,1,1,1,1,1,5,1,2,1,pace;guerra;condizioni;Donetsk;Zaporizia;forze multinazionale;Nato,negative,low
2025-12-28_001,video,it,1,1,1,1,1,1,3,1,4,1,Hamas;terrorismo;associazioni di beneficenza;sinistra;Capodanno;Viareggio,negative,medium
2025-12-28_002,image,it,1,1,1,1,1,1,4,4,3,1,aiuti umanitari;Hamas;terrorismo;islamizzazione;sinistra globalista;sicurezza nazionale;complicità politica,negative,high
2025-12-29_001,image,it,1,1,1,1,1,2,1,3,4,1,Brigitte Bardot;identità;immigrazione;libertà di espressione;conformismo;lascito,positive,medium
2025-12-30_001,video,it,1,1,1,1,1,1,1,1,2,1,urlatori;Viareggio;Capodanno;Montecitorio;voto,negative,high
2025-12-30_002,image,it,1,3,2,3,3,1,4,1,2,1,decreto;aiuti militari;Ucraina;guerra;declino economico;sanità;sicurezza,negative,high
2026-01-03_001,video,it,1,1,1,1,1,1,4,1,3,1,Venezuela;USA;Commissione Europea;assetti finanziari;truppe;diritto internazionale;geografia,negative,high
2026-01-04_001,video,it,1,2,1,1,1,1,2,1,3,1,interessi italiani;politica saggia;elettorato;Stati Uniti;Maduro;beni;sanzioni,negative,high
2026-01-06_001,video,it,1,2,1,2,3,1,1,2,3,1,Mattarella;Unione Europea;cittadinanza;sacrificio;meritocrazia;giovani;patria,mixed,medium
2026-01-06_002,video,it,1,1,1,1,1,1,1,1,1,1,candidato;sinistra;politiche 2027;PD;5 stelle,neutral,none
2026-01-06_003,image,it,1,1,1,1,1,1,3,1,1,1,Passo del Tonale;Stefano Ruaro;9° Reggimento Incursori;Alpi;Valcamonica,positive,none
2026-01-07_001,video,it,1,1,1,1,1,1,1,1,5,1,referendum;riforma giustizia;magistratura;eletto dal popolo;sistema giudiziario,positive,medium
2026-01-07_002,image,it,1,1,1,1,1,1,1,1,1,1,Epifania;regalo;donne,positive,none
2026-01-08_001,video,it,1,3,1,1,1,1,3,1,1,1,Trump;Groenlandia;von der Leyen;dazi;spese militari;negoziazione;Europa,mixed,medium
2026-01-08_002,image,it,1,1,1,2,1,1,4,5,2,1,CGIL;immigrazione;rimpatri;sicurezza;islamizzazione;stato sociale;arrivi,negative,high
2026-01-09_001,image,it,1,3,1,1,1,1,1,1,1,1,Mercosur;accordo;agricoltori;concorrenza sleale;standard elevati;agroalimentare,negative,medium
2026-01-09_002,image,it,1,2,1,1,1,1,4,2,3,1,Trump;Europa;teatri;pressioni politiche;confini;cultura;sicurezza,negative,high
2026-01-12_001,image,it,2,1,2,1,2,1,1,1,4,1,Iran;dissenso;diritti umani;propaganda;regime;proteste;piazze,negative,high
2026-01-13_001,image,it,,,,,,,,,,,,,
2026-01-13_002,image,it,1,1,1,1,1,1,1,1,1,1,Remigrazione;Teatro Verdi;Montecatini;spettacolo;riflessioni;futuro,neutral,none
2026-01-14_001,video,it,1,1,1,1,1,1,1,3,4,1,aeroporto;nordafricano;social;regole di ingaggio;Maometto;Gesù Cristo,negative,medium
2026-01-15_001,video,it,1,1,1,1,1,1,4,1,3,1,sostegno militare;guerra Russia Ucraina;valori;principi;opposizione;politica,negative,high
2026-01-15_002,image,it,1,1,1,1,1,2,4,5,5,1,censura ideologica;immigrazione incontrollata;libertà di opinione;Home Office;deriva inquietante;sistema ipocrita,negative,high
2026-01-16_001,image,it,1,1,2,1,1,1,4,5,3,1,Open Arms;immigrazione;confini controllati;sicurezza;responsabilità;porti;risorse,negative,high
2026-01-16_002,image,it,1,1,1,1,1,1,4,1,1,1,Distaccamento Operativo;Incursori;Somalia;soldati;tecniche non convenzionali;risultati strategici,neutral,none
2026-01-17_001,video,it,1,1,1,1,1,1,1,1,2,1,report;Hamas;Sumut Flottiglia;centri sociali;finanziamenti;politici,negative,high
2026-01-18_001,video,it,1,1,1,1,1,1,5,1,2,1,guerra;Ucraina;strategia;fronte;approccio bellicistico;Nato;Russia,negative,high
2026-01-18_002,image,it,1,1,1,1,1,1,4,1,4,1,valori democratici;guerra;pace;diritti;campi di battaglia;Afghanistan,negative,medium
2026-01-19_001,image,it,1,3,1,1,1,1,1,1,3,1,Mercosur;sfiducia;agricoltori;dumping;globalismo;Europa,negative,high
2026-01-19_002,image,it,3,2,1,1,1,1,4,1,3,1,sicurezza;Green Deal;dogmi ideologici;narrazioni ufficiali;ordine;interessi dei popoli,negative,high
2026-01-20_001,video,it,1,1,1,1,1,1,2,1,3,1,Putinista;Meloni;Macron;Merz;realtà;filo putinista,negative,high
2026-01-20_002,video,it,1,1,1,1,1,1,3,1,3,1,sovranità;Europa-nazione;interessi nazionali;Groenlandia;dazi;esercito europeo,negative,high
2026-01-20_003,video,it,1,3,1,1,1,1,2,1,1,1,Agroenlandia;interessi nazionali;prosperità;sviluppo;interesse dell'Italia,neutral,low
2026-01-21_001,image,it,2,1,1,1,1,1,1,1,2,1,Groenlandia;slogan;politica,neutral,high
2026-01-21_002,image,it,1,1,1,1,1,1,1,1,1,1,Strasburgo;diretta;programma;Tommaso Labate,neutral,none
2026-01-21_003,image,it,1,3,2,1,1,1,1,1,3,3,accordo UE-MERCOSUR;agricoltori italiani;lavoro;prodotti;Corte di Giustizia;patrioti,positive,medium
2026-01-21_004,video,it,1,3,1,1,1,1,5,1,2,1,Parlamento di Strasburgo;politica di sicurezza e difesa;Unione Europea;guerra;pace;industria;manifattura,negative,high
2026-01-23_001,video,it,1,1,1,1,1,1,3,1,3,1,campane;memoria collettiva;identità;minacce;civiltà;proteste,negative,medium
2026-01-26_001,video,it,1,1,1,1,1,1,1,1,1,1,avanti;💪🏻;a presto,positive,none
2026-01-26_002,image,it,1,1,1,1,1,1,1,1,2,1,Parma;MAC;Caterina Galli;Giuseppe Cruciani;ANPI;CGIL;centri sociali,neutral,low
2026-01-26_003,video,it,1,1,1,1,1,1,1,1,1,1,scoop;masconi;garanzia;socio online;pericolosi,negative,none
2026-01-27_001,video,it,1,1,1,1,1,3,1,1,3,1,diritti civili;Carta Fondamentale;Commissione Diritti e Libertà;emendamento;diritti;votazione,negative,high
2026-01-27_002,image,it,1,1,1,1,1,1,1,1,1,1,ricordare;dovere,neutral,none
2026-01-28_001,video,it,1,1,1,1,1,1,1,1,2,1,giornalisti;stampa;Salvini;telefonate;privato,negative,high
2026-01-29_001,video,it,1,1,1,1,1,1,1,1,3,1,deputato;Lega;indipendente;forza;Stato;dinamica,neutral,none
2026-01-30_001,image,it,1,1,1,1,1,1,1,1,5,1,Camera dei Deputati;censura;ordine pubblico;democrazia;parlamentari;diritti;magistratura,negative,high
2026-01-31_001,video,it,1,1,1,1,1,1,1,1,4,1,centri sociali;sinistra;conferenza;remigrazione;violenza;Montecitorio,negative,high
2026-02-01_001,video,it,1,1,1,1,1,1,5,1,4,1,forze dell'ordine;manifestazioni;centri sociali;violenza;legalità;scovolta,negative,high
2026-02-02_001,video,it,1,1,1,1,1,1,3,5,3,1,reemigrazione;diritti;soldati iracchei;combattere per il paese;ritorno;diritto sacrosanto,positive,medium
2026-02-03_001,image,it,1,4,2,1,3,1,4,4,3,1,identità nazionale;tradizioni;immigrazione di massa;famiglia;merito;sovranità;diritto;eccellenza,negative,high
2026-02-03_002,video,it,1,1,1,1,1,1,1,5,1,1,immigrazione di massa;remigrazione;flussi migratori;bloccare;rientro;titolo di permanenza,negative,high
2026-02-04_001,image,it,1,1,1,1,1,1,1,1,3,1,macchina del fango;acquetta sporca;scivola addosso;politica,negative,high
2026-02-05_001,video,it,1,1,1,1,1,1,1,1,4,1,Parlamento;Costituzione;mandato;elettori;preferenze;seggi,positive,medium
2026-02-06_001,image,it,1,1,1,1,1,1,1,1,1,1,partito;sinistra;destra;Futuro Nazionale;identità;rotta,negative,high
2026-02-06_002,video,it,1,1,1,1,1,1,1,1,2,1,Lega;taxi;contenitore;bussola;cartina;direzione,negative,high
2026-02-09_001,video,it,1,2,2,3,3,1,3,4,4,1,dovere;solidarietà sociale;tasse;proventi;immigrazione;stato sociale;gruppo sociale,negative,high
2026-02-10_001,video,it,1,1,1,1,1,1,1,5,3,1,remigrazione;immigrati non legali;asilo;Parlamento europeo;sinistra;Unione Europea,negative,high
2026-02-10_002,image,it,1,1,1,1,1,1,2,1,3,1,giornodelricordo;foibe;memoria storica;abbandono istituzionale;sovranità;identità nazionale,negative,high
2026-02-11_001,image,it,1,1,1,1,1,1,5,1,3,1,ordini del giorno;invio di armi;Ucraina;Futuro Nazionale;coerenza;DL 201/2025,negative,high
2026-02-11_002,video,it,1,1,1,1,1,1,4,1,3,1,voto;fiducia;decreto ucraina;governo Meloni;regole parlamentari;scelta politica,negative,high
2026-02-11_003,video,it,1,4,3,3,1,1,4,1,3,1,Europa;Cipro;guerra;fondi;sicurezza interna;diserzioni ucraine;lavoro;pensioni,negative,high
2026-02-12_001,video,it,1,1,1,1,1,1,1,1,5,1,proposta legislativa;principi;democrazia;libertà;cittadini;dibattito,positive,low
2026-02-14_001,image,it,1,1,1,1,1,1,1,1,1,1,futuristi;Pordenone;incontro;evento;il futuro,positive,none
2026-02-15_001,image,it,1,1,1,1,1,1,2,1,3,1,assassinio;collettivo Nemesis;Giovane Guardia;Raphaël Arnault;violenza;sinistra,negative,high
2026-02-16_001,video,it,1,1,1,1,1,1,5,1,3,1,forze armate;forze di polizia;sicurezza interna;minacce esterne;stato eccezionale;rilegittimare,negative,medium
2026-02-17_001,image,it,1,1,1,1,1,2,2,1,4,1,Uomo Vitruviano;censura;simbolo;identità;arte;governo;dignità,negative,high
2026-02-17_002,image,it,1,1,1,1,1,1,1,1,1,1,Sardegna;Futuro Nazionale;Oristano;evento;futuristi,positive,low
2026-02-18_001,video,it,1,1,1,1,1,1,1,1,5,1,riforma giustizia;Consiglio Superiore della Magistratura;indipendenza giudice;carriera giudiziaria;sorteggio;giustizia equa,positive,medium
2026-02-19_001,video,it,1,1,1,1,1,1,5,3,2,1,sicurezza;legittima difesa;criminale;forze dell'ordine;immigrazione;risarcimento del danno,negative,high
2026-02-19_002,image,it,1,4,3,2,1,1,4,2,3,1,poltrone;confini;sicurezza;lavoro tutelato;famiglie sostenute;energia accessibile;imprese,mixed,medium
2026-02-21_001,video,it,,,,,,,,,,,,,
2026-02-23_001,video,it,1,1,1,1,1,1,5,1,3,1,guerra;Ucraina;Donbass;forze armate;Unione Europea;intervento militare;sovranità,negative,high
2026-02-24_001,image,it,1,1,1,2,1,5,1,1,3,1,teoria gender;definizione donna;biologia;quote;identità;realtà,negative,high
2026-02-24_002,video,it,1,1,1,1,1,1,4,1,3,1,ESN Group;Roberto Vannacci;Parlamento Europeo;sovranità;difesa;sicurezza,positive,low
2026-02-24_003,image,it,3,3,1,1,1,4,5,5,3,1,Europa delle Nazioni Sovrane;sovranità nazionale;immigrazione di massa;sicurezza delle frontiere;Green Deal;identità europea;Stati liberi,negative,high
2026-02-25_001,video,it,,,,,,,,,,,,,
2026-02-25_002,image,it,1,1,1,1,1,1,4,1,2,1,Europarlamento;Lega;armamenti;Ucraina;Vannacci;votazione;Bruxelles,negative,high
2026-02-26_001,image,it,1,1,1,1,1,1,1,1,5,1,Tribunale amministrativo di Colonia;Stato di diritto;democrazia;narrazione;AfD;voto,negative,medium
2026-02-26_002,video,it,1,1,1,1,1,1,3,5,2,1,sicurezza;immigrazione irregolare;confini;frontiere;luogo comune;patrie,negative,medium
2026-02-27_001,video,it,1,1,1,1,1,1,2,5,2,1,immigrazione di massa;flussi migratori;remigrazione;bloccare;migranti;sinistra radical chic,negative,high
2026-02-28_001,video,it,1,2,1,1,1,1,4,1,3,1,USA;Iran;aggressore;sanzioni;diritto internazionale;ONU;aiuti;Teheran,negative,high
2026-02-28_002,image,it,1,1,1,1,1,1,1,1,1,1,Sanremo;Ariston;storia;passione;fede,positive,none
