folder_id,type,language,ambiente_clima,lavoro_economia,costo_vita,salute_welfare,istruzione_formazione,uguaglianza_genere,difesa_sicurezza,immigrazione,democrazia_legalita,abitazione,keywords,sentiment,propaganda
2025-11-26_003,video,it,1,1,1,1,1,1,1,1,2,1,Lega;giovani;passione;impegno;voto;squadra,positive,medium
2025-11-26_004,image,it,1,1,1,1,1,1,1,1,1,1,Paralimpiadi;sci;snowboard;Cortina;Tesero;eventi sportivi,positive,none
2025-11-27_001,image,it,1,1,1,1,1,1,1,1,1,1,girasole;memoria;dolore;inciviltà;basket;Milano,negative,medium
2025-11-27_002,video,it,1,4,1,1,1,1,1,1,1,1,lavoro;impegno;Veneto;governatore;merito;giovani,positive,medium
2025-11-27_003,image,it,1,1,1,1,1,1,4,1,3,1,stupro;pedofili;pena;attenuanti;Lega;giustizia,negative,high
2025-11-27_004,image,it,1,1,1,1,1,1,4,1,3,1,Casa Bianca;sicurezza;libertà;Guardia Nazionale;sparatoria;Trump,negative,medium
2025-11-28_001,video,it,1,1,1,3,3,3,3,1,3,1,leva;educazione civica;volontariato;pronto soccorso;protezione civile;donazione del sangue,positive,low
2025-11-28_002,video,it,1,1,1,1,1,1,3,1,3,1,Ministero;Polizia;fumogeni;sassi;eucanistà,negative,high
2025-11-28_003,video,it,1,1,1,4,3,1,1,1,3,1,famiglia;assistente sociale;tribunale di minorenni;homeschooling;campo Rom;violenza,negative,high
2025-11-29_001,image,it,1,3,1,1,1,1,1,1,1,1,autostrade;Tav;Mose;Ponte;sinistra;costruire,negative,high
2025-11-29_002,video,it,1,1,1,1,1,1,1,1,3,4,casa nel bosco;chiavi;vicini;unità;serenità;giudiziario,positive,low
2025-11-29_003,video,it,1,1,1,1,1,1,1,1,1,1,delinquente;biglietto;Paese;inaccettabile,negative,high
2025-11-29_004,image,it,1,1,1,1,1,1,1,1,1,3,famiglia;casa;bosco;coppia;abitazione,positive,none
2025-11-29_005,image,it,1,1,1,2,3,1,1,1,3,1,bambini;famiglia;diritti genitoriali;intervento statale;scelte educative;Lega;Abruzzo,negative,high
2025-11-30_001,image,it,1,1,1,1,1,1,1,1,1,1,Milano;inciviltà;fiore;campetto di basket;girasoli;genitori,negative,low
2025-11-30_002,video,it,1,1,1,1,1,1,1,1,3,3,bambini;genitorialità;ricongiungimento;tribunale dei minori;ordinanza;avvocati,negative,high
2025-11-30_003,video,it,1,3,1,1,1,1,1,1,5,1,riforma giustizia;democrazia;arresti ingiusti;magistrati;diritti;legalità,negative,high
2025-11-30_004,image,it,1,1,1,1,1,1,3,5,2,1,criminale;bengalese;furto;rapina;espulsione;immigrazione,negative,high
2025-11-30_005,image,it,1,1,1,1,1,1,1,1,1,1,Australia;social media;minori;16 anni;divieto,neutral,none
2025-12-01_001,video,it,2,3,2,3,4,1,1,1,1,1,scuola;futuro;17 anni;progetti;freddo;consigli,mixed,medium
2025-12-01_002,image,it,1,1,1,1,1,1,1,1,3,1,Giustizia;Libertà;famiglia;allontanamento;Tribunale;diritti,positive,medium
2025-12-01_003,video,it,1,1,1,1,1,1,1,1,2,1,guerra;criminali;fascista;governo;risposta,negative,high
2025-12-01_004,image,it,1,1,1,1,1,1,1,1,1,1,tennista;Nicola Pietrangeli;Slam;leggenda;sport,positive,none
2025-12-02_001,video,it,1,1,1,1,1,1,1,1,1,1,presepe;Bruxelles;identità;cultura;inclusività;polemiche,negative,medium
2025-12-02_002,image,it,1,4,1,1,1,1,3,1,1,1,conflitto;Russia;Ucraina;economia italiana;boost;vite,positive,medium
2025-12-02_003,video,it,1,1,1,1,1,1,4,3,4,1,sequestro;giornalista;Francia;macelleria;sicurezza;deriva,negative,medium
2025-12-03_001,video,it,1,1,1,1,1,2,1,1,1,1,Presepe Pride;tradizione;Natale;simbolo storico;critica;rispetto,negative,high
2025-12-03_002,image,it,1,2,1,1,1,1,1,1,1,1,PNRR;MIT;infrastrutture;investimenti;trasporti;alta velocità;Unione europea,positive,low
2025-12-03_003,image,it,1,1,1,1,1,1,5,1,3,1,legittima difesa;assalto;criminali;giovelliere;processo;diritto,negative,medium
2025-12-03_004,image,it,1,1,1,1,1,1,4,1,3,1,Carabinieri;processo;Forze dell'Ordine;Giustizia;militari;ANSA,negative,high
2025-12-03_005,image,it,1,1,1,1,1,1,1,2,4,1,cittadinanza;super-attivista;attacchi;redazione;sinistra;onorificenze,negative,high
2025-12-03_006,image,it,1,1,1,3,1,1,1,1,1,1,diritti;disabilità;accessibilità;dignità;Ministero per le Disabilità,positive,low
2025-12-04_001,video,it,1,1,1,1,1,1,5,1,3,1,Carabinieri;forze dell'ordine;sicurezza dello Stato;omicidio stradale;inseguimento;paralisi della polizia,negative,high
2025-12-04_002,image,it,1,1,1,3,1,1,1,1,2,1,bambini;casa famiglia;giudici;abbraccio;famiglia,negative,medium
2025-12-04_003,image,it,1,1,1,1,1,1,4,4,1,1,aggressione;treno;Milano;rimpatriato;Gambiano;violenza,negative,low
2025-12-04_004,image,it,1,2,1,1,1,1,1,1,1,1,Ponte sullo Stretto;Europa;Salvini;Commissione UE;opera;dialogo,positive,medium
2025-12-04_005,image,it,1,2,1,1,1,1,1,1,1,1,Bruxelles;Consiglio Trasporti;interessi del Paese,positive,low
2025-12-04_006,video,it,1,1,1,1,1,1,3,1,1,1,Vigili del Fuoco;Marina Militare;servizio;coraggio;dedizione;protezione,positive,none
2025-12-05_001,video,it,1,1,1,1,1,2,1,1,2,1,Bruxelles;presepe;Natale;tradizioni;inclusivo;istituzioni europee,negative,medium
2025-12-05_002,image,it,1,1,1,1,1,1,4,1,3,3,legittima difesa;Lega;carcere;assolto;difesa;casa,positive,medium
2025-12-05_003,image,it,1,1,1,1,1,1,1,1,1,1,Quirinale;Fiamma Olimpica;Giochi Invernali;Milano-Cortina 2026;evento globale,positive,none
2025-12-05_004,video,it,1,1,1,1,1,1,4,3,4,1,giustizia;referendum;assolto;immigrato;aggressione;diritto;persecuzione,negative,medium
2025-12-06_001,image,it,1,1,1,1,1,1,1,4,3,1,Trump;Europa;migrazione di massa;Casa Bianca;Unione Europea,negative,medium
2025-12-06_002,video,it,1,1,1,1,1,1,4,5,3,1,Cassazione;sbarchi;clandestini;confini;sicurezza;sequestro;ministro,negative,high
2025-12-06_003,image,it,1,1,1,1,1,1,5,1,3,1,violenza;aggressione;sicurezza;pena;Lega;reati sessuali,negative,high
2025-12-06_004,image,it,1,1,1,1,1,1,1,1,3,1,famiglia;giustizia;vergogna;assistenti sociali;giudici;ricongiungimento;civiltà,negative,high
2025-12-06_005,video,it,3,5,1,1,1,1,1,1,1,1,motori benzina;diesel;posti di lavoro;battaglie;Green Sea;economia,positive,medium
2025-12-07_001,image,it,1,1,1,1,1,1,1,1,1,1,cinema;film;serata;emozione;risata,positive,none
2025-12-07_002,video,it,1,1,1,1,1,1,4,1,1,1,Ambrogino d'Oro;poliziotto;Lambrate;coraggio;sicurezza;divisa,positive,low
2025-12-07_003,image,it,1,1,1,1,1,1,1,3,3,1,cittadinanza italiana;requisiti stringenti;norme anti-maranza;revoca;ricongiungimenti,negative,medium
2025-12-07_004,video,it,1,1,1,1,1,1,1,1,1,1,Milano;Piazza Duomo;albero di Natale;Olimpiadi Invernali;Fondazione Milano Cortina 2026,positive,none
2025-12-07_005,video,it,1,1,1,1,1,1,1,1,3,1,censura;pensiero;comunisti;fascisti;fiera;libri,negative,high
2025-12-08_001,image,it,1,1,1,1,1,1,1,4,3,1,partito islamico;moschee;integrazione;leggi;tradizioni;immigrazione,negative,high
2025-12-08_002,image,it,1,1,1,1,1,1,3,4,4,1,processo;assoluzione;difendere i confini;condanna politica;campo profughi,negative,high
2025-12-08_003,video,it,1,1,1,1,1,1,1,1,1,1,grazie;video;matteopiantedosi,positive,none
2025-12-08_004,image,it,1,1,1,1,1,1,1,1,1,1,Festa dell'Immacolata;augurio;Concezione;Maria,neutral,none
2025-12-09_001,image,it,1,4,1,1,1,1,1,1,1,1,innovazione;player globale;automotive;irrilevanti;Europa,negative,medium
2025-12-09_002,image,it,1,1,1,1,1,1,4,1,1,1,stupratori;pedofili;violenza sessuale;stazione metro;sicurezza,negative,medium
2025-12-09_003,video,it,1,1,1,1,1,1,1,3,5,1,Cassazione;processo;blocco sbarchi;carcere;legalità;razzismo,negative,high
2025-12-09_004,image,it,1,3,1,1,1,1,1,1,1,1,sciopero;lavoro;giornata;LegaSalviniPremier,negative,high
2025-12-09_005,video,it,1,1,1,1,3,1,1,1,3,1,presepe;simboli;religione;tradizioni;scuole;cattolico,negative,high
2025-12-10_001,video,it,1,1,1,1,1,1,4,1,3,1,difesa;legge;aggredito;rischio;diritto,negative,high
2025-12-10_002,video,it,1,1,1,4,4,1,1,1,2,1,donazione sangue;educazione civica;volontariato;solidarietà;scuole;cittadinanza responsabile,positive,low
2025-12-10_003,image,it,1,1,1,1,1,1,1,1,1,1,scettici;AI;PGAZZE;piazzale;arresto;Ghana,negative,high
2025-12-10_004,image,it,1,1,1,1,1,1,2,2,4,1,processo;trafficante di esseri umani;Matteo Salvini;Viminale;inchiesta,negative,high
2025-12-10_005,image,it,1,2,1,1,1,1,1,1,1,1,cucina italiana;patrimonio Unesco;filiera agroalimentare;tradizioni;eccellenza,positive,low
2025-12-10_006,video,it,1,1,1,1,1,1,4,4,3,1,Cassazione;assoluzione;confini dell'Italia;clandestini;giustizia italiana;carcere,negative,medium
2025-12-11_001,image,it,1,1,1,1,1,1,3,1,2,1,Forze dell'Ordine;cortei;solidarietà;agenti feriti,negative,medium
2025-12-11_002,image,it,1,3,1,1,1,1,1,1,2,1,sciopero generale;efficienza;rete ferroviaria;lavoratori;diritto allo sciopero;battaglia ideologica,negative,medium
2025-12-12_001,video,it,1,1,1,1,1,1,3,1,1,1,Venezia;ponte antico;furto;danno;Forze dell'Ordine;intervento,negative,low
2025-12-12_002,video,it,1,4,2,3,3,1,1,1,2,1,sciopero;trasporto pubblico;salari;lavoro;sanità;mobilità,negative,medium
2025-12-12_003,image,it,1,3,1,1,1,1,1,1,3,1,sciopero;servizi a singhiozzo;diritti dei cittadini;paralisi;lavoro,negative,medium
2025-12-12_004,image,it,1,3,1,1,1,1,1,1,1,1,sciopero;FS;centrale operativa;dati incoraggianti;monitoraggio,positive,none
2025-12-13_001,video,it,1,2,1,1,1,1,1,1,1,3,legge di Bilancio;emendamento;associazioni;cagnolini abbandonati;aiuto economico,positive,low
2025-12-13_002,image,it,1,1,1,1,1,1,1,1,1,1,Lega;Veneto;elezioni regionali;governare;cittadini veneti,positive,medium
2025-12-13_003,image,it,1,3,1,1,3,1,1,1,1,1,Landini;Salvini;scuola;trasporti;sciopero;dipendenti PA,negative,medium
2025-12-13_004,image,it,1,1,1,1,1,1,1,1,1,1,Santa Lucia;buona festa;bimbi,positive,none
2025-12-14_001,video,it,1,1,1,1,1,1,1,1,1,1,calcio;passione;vita;cuore,positive,none
2025-12-14_002,video,it,1,1,1,1,1,1,1,1,2,1,Lega;militanza;passione;impegno;comunità politica,positive,low
2025-12-14_003,image,it,1,1,1,1,1,1,1,1,1,1,anniversario;amore;relazione,positive,none
2025-12-14_004,image,it,1,1,1,1,1,1,5,2,5,1,accoglienza;solidarietà;processo;Cassazione;difendere i confini,mixed,high
2025-12-14_005,video,it,1,1,1,1,1,1,1,1,2,1,Australia;vittime;solidarietà;comunità ebraica;antisemitismo;violenza,negative,medium
2025-12-15_001,video,it,1,3,2,1,3,1,3,1,2,3,ciclovie;Olimpiadi Invernali;infrastrutture;Lombardia;cantieri;studentati universitari,positive,medium
2025-12-15_002,image,it,1,1,1,1,1,1,3,5,2,1,imam;torino;rifugiati;soggiorno;ordine pubblico,negative,medium
2025-12-15_003,video,it,1,1,1,1,1,1,4,1,1,1,sicurezza stradale;Codice della Strada;morti;risultati;impegno;vita salvata,positive,low
2025-12-15_004,video,it,1,1,1,1,1,1,2,1,3,1,Milano;sindaco;Piazza Fontana;fascismo;buche;Maranza;gang,negative,high
2025-12-15_005,image,it,1,1,1,1,1,3,1,1,1,1,presepe queer;tradizioni;sinistra;Vangelo;Nichi Vendola;cristiani,negative,high
2025-12-15_006,video,it,1,3,1,1,1,1,4,1,3,1,forze dell'ordine;operai;imprenditori;strade;monopattini;polizia;sinistra,negative,high
2025-12-16_001,image,it,1,1,1,1,1,1,1,1,3,1,giudici;ricorso;famiglia;natura;decisione;ricongiungimento,negative,medium
2025-12-16_002,video,it,1,2,1,1,1,1,1,1,1,1,metropolitana;Colosseo;ingegneria italiana;archeostazione;linee metropolitane;Sicilia;Calabria,positive,low
2025-12-16_003,image,it,1,1,1,1,1,1,3,5,4,1,Cassazione;Open Arms;sbarchi;confini italiani;processo;difesa,positive,medium
2025-12-16_004,video,it,1,1,1,3,1,1,1,2,2,1,bambini;assistenti sociali;giudici;campi rom;illegalità;serenità,negative,high
2025-12-17_001,image,it,1,1,1,1,1,1,5,4,3,1,confini;difendere;reato;Lega,positive,high
2025-12-17_002,image,it,1,1,1,1,1,1,4,4,3,1,giustizia;caccia alle streghe;confini del Paese;sbarco illegale;processi giudiziari,positive,medium
2025-12-17_003,video,it,1,1,1,1,1,1,3,2,4,1,Matteo Salvini;sequestro di persona;ministro dell'interno;confini italiani;solidarietà,positive,high
2025-12-17_004,image,it,1,1,1,1,1,1,3,1,5,1,difendere l'Italia;gli italiani;processo;Salvinio;Corte di Cassazione,negative,high
2025-12-18_001,video,it,1,3,3,2,1,1,3,1,1,1,galleria;nodo ferro-stradale;infrastruttura strategica;traffico;sicurezza;Emilia-Romagna,positive,low
2025-12-18_002,video,it,1,1,1,1,1,1,5,5,4,1,confini;sbarchi;sicurezza;legalità;immigrazione clandestina;Ministro dell'Interno;reati,positive,high
2025-12-18_003,image,it,1,1,2,1,1,1,3,4,4,1,processo;Salvini;Cassazione;migranti;confini;sinistra;assolto,negative,high
2025-12-18_004,image,it,1,1,1,1,1,1,1,1,3,1,ANSA;Torino;sigilli;perquisito;sedi;Stampa,negative,high
2025-12-18_005,video,it,1,3,2,2,1,1,4,4,4,1,Salvini;migranti;confini;processo politico;guerra;difesa;immigrazione clandestina;età pensionabile,mixed,medium
2025-12-19_001,video,it,4,5,2,1,1,1,3,1,1,2,diga di Vetto;Appennino Reggiano;Enza;agricoltori;turismo;alluvioni;3 milioni di euro,positive,medium
2025-12-19_002,image,it,1,2,1,1,1,1,1,1,1,1,presepe;Ministero delle Infrastrutture e dei Trasporti;detenuti;Rebibbia;tradizioni;riscatto,positive,none
2025-12-19_003,video,it,1,1,1,1,1,1,1,1,1,1,verme;castrazione chimica;espulsione,negative,high
2025-12-19_004,video,it,1,1,1,1,1,1,1,1,1,1,Fuori;Grazie;politica,negative,high
2025-12-19_005,image,it,1,1,1,1,1,1,1,1,3,1,giudici;bambini;famiglia;mamma;papà,negative,high
2025-12-19_006,video,it,1,2,1,1,1,1,5,5,3,1,confini;sbarchi irregolari;sicurezza nazionale;diritto;dovere;processi;contribuenti,positive,medium
2025-12-20_001,video,it,1,1,1,1,1,1,1,1,1,1,emozioni;bimba;relazione;canzone;messaggio,positive,none
2025-12-20_002,video,it,1,1,1,1,1,1,3,1,4,1,legalità;sgombero;centri sociali;violenti;RUSPE;agentii,negative,high
2025-12-20_003,video,it,1,1,1,1,1,1,1,1,5,1,giustizia politicizzata;CSM;magistrati;Palamara;riforma;Legnini;sistema,negative,high
2025-12-20_004,image,it,1,1,1,1,1,2,3,4,4,1,tradizioni;leggi;statua;Natività;arresto;fuori dal Paese,negative,high
2025-12-21_001,image,it,1,1,1,1,1,1,1,1,1,1,stazione;bambina;paura;intervento,negative,none
2025-12-21_002,image,it,1,1,1,1,1,1,2,1,2,1,vandalismo;presepe;giovani;social;responsabili,negative,medium
2025-12-21_003,image,it,1,3,1,1,2,1,1,1,4,1,sciopero;garante;sanzioni;illegalità;diritto;lavoratori,negative,medium
2025-12-22_001,video,it,1,1,1,1,1,1,1,1,1,1,grazie;ringraziamento,positive,none
2025-12-22_002,image,it,1,1,1,1,1,1,2,4,3,1,legge anti-Maranza;tunisino;marocchino;siriano;arrestati,negative,medium
2025-12-22_003,video,it,1,1,1,1,1,1,3,5,3,1,violenza;impunità;città;fuori;paese,negative,high
2025-12-22_004,image,it,1,1,1,1,1,1,1,1,1,1,Islam;concessioni;accordo scritto,negative,high
2025-12-23_001,image,it,1,1,1,1,1,1,2,1,2,1,Olimpiadi;protesta;Israele;Giochi invernali;Guardia Costiera;aggressioni,negative,high
2025-12-23_002,image,it,1,1,1,1,1,1,1,1,1,1,Greta Thunberg;arrestata;Londra;manifestazione;Palestine,negative,medium
2025-12-23_003,image,it,1,2,2,4,1,1,4,1,1,4,legge di bilancio;sanità;casa;sicurezza;pensione;tassare le banche,positive,low
2025-12-23_004,image,it,1,1,1,1,1,1,1,1,3,1,Vergogna;Tribunale per i Minorenni;stato psichico;genitori;giustizia,negative,high
2025-12-23_005,image,it,1,1,1,1,1,1,2,1,1,1,bambino;sorellina;regalo di Natale;Carabinieri;Mugnano di Napoli,positive,low
2025-12-24_001,video,it,1,1,1,1,1,1,1,1,1,1,Charlie Chaplin;TG1;scontri;Natale;politica,neutral,none
2025-12-24_002,image,it,1,1,1,1,1,4,1,1,3,1,parroco;No Global;discriminare;don vitaliano;preti;uguaglianza,negative,high
2025-12-25_001,video,it,1,1,1,3,1,1,4,1,1,1,salvataggio;militari;anziana;disagio;solitudine;112,positive,none
2025-12-25_002,video,it,1,1,1,1,1,1,1,1,3,1,violenza istituzionale;separazione familiare;giudici;assistenti sociali;diritti dei minori;famiglia,negative,high
2025-12-25_003,video,it,1,1,1,2,1,1,4,1,3,1,assolto;libero;sicurezza;confini;dignità;processi,positive,medium
2025-12-26_001,video,it,1,1,3,1,1,1,1,1,1,1,ponte sullo stretto;Villa San Giovanni;traghetti;costo biglietto;Sicilia;Calabria,negative,high
2025-12-26_002,video,it,1,1,1,1,1,1,1,1,2,1,vandalismo;basilica;protesta;teppisti,negative,high
2025-12-26_003,image,it,1,1,1,1,1,1,1,1,1,1,Santo Stefano;saluti;festività,positive,none
2025-12-27_001,image,it,1,1,1,1,1,1,3,1,1,1,torino;poliziotti;natale;panettoni;pandori,positive,none
2025-12-27_002,video,it,1,4,3,2,1,1,5,4,4,2,Hamas;finanziatori;indagine;Gaza;7 ottobre;Euro;antiterrorismo;associazioni,negative,medium
2025-12-27_003,image,it,1,1,1,1,1,1,3,3,4,1,blocco Italia;occupazione stazioni;investigatori;finanziatori terrorismo;arresti Genova;Palestinesi,negative,high
2025-12-28_001,image,it,1,1,1,2,1,1,1,1,2,1,Maria Cimolato;albero di Natale;cimitero;bambini defunti;Repubblica,neutral,none
2025-12-28_002,image,it,1,1,1,1,1,1,1,1,1,1,Brigitte Bardot;donna libera;tradizioni;battaglie coraggiose,positive,none
2025-12-28_003,video,it,1,3,3,1,1,1,5,1,4,1,Mario Roggero;rapina;autodifesa;condanna;commerciante;sostegno;risarcimento,positive,medium
2025-12-29_001,video,it,1,1,1,1,1,1,1,1,2,1,Cerno;sinistra;PD;manifestazioni;sgombero;centri sociali,negative,high
2025-12-29_002,image,it,1,1,1,1,1,1,1,1,3,1,Natale;violenza di Stato;bambini;famiglia;proteste;Matteo Salvini,negative,high
2025-12-30_001,image,it,1,1,1,1,1,1,3,1,1,1,carabinieri;sicurezza;protezione;carriera,positive,none
2025-12-30_002,image,it,1,1,1,1,1,1,1,1,1,1,botti;Capodanno;animali;sicurezza;rischio,negative,medium
2025-12-30_003,image,it,1,1,1,1,1,1,3,4,1,1,ius soli;cittadinanza;minorenni;stazione ferroviaria;punizioni;integrazione,negative,medium
2025-12-30_004,image,it,1,1,1,1,4,1,1,1,1,1,scuola italiana;2026;960 milioni di euro;finanziamento,positive,low
2025-12-31_001,image,it,1,1,1,1,1,1,1,1,1,1,buon anno;pace;serenità;fiducia,positive,none
2025-12-31_002,video,it,1,1,1,4,1,1,1,1,1,1,cuore;bambino;personale sanitario;ospedale pediatrico;grazie,positive,none
2026-01-01_001,image,it,1,1,1,2,1,1,2,1,1,1,strage;Capodanno;Crans-Montana;vittime;feriti,negative,none
2026-01-02_001,image,it,1,1,1,1,1,1,4,1,3,1,sicurezza;incendio;responsabilità;delinquenti;sotterraneo;investigazione,negative,medium
2026-01-02_002,image,it,1,1,1,1,1,1,4,1,3,1,castrazione chimica;violenza;Parlamento;aggressione;stazione metropolitana;violenza sessuale,negative,medium
2026-01-02_003,image,it,1,1,1,1,1,1,3,1,1,1,criminali;carabinieri;feriti;anno;sicurezza,negative,high
2026-01-04_001,video,it,1,1,1,1,1,1,1,1,1,1,Crans-Montana;tributo;comunità;vittime;assistenza,positive,none
2026-01-04_002,video,it,1,1,1,3,1,1,1,1,1,1,strappare;genitori;assistenti sociali;giudici minorili;vergogna,negative,high
2026-01-04_003,image,it,1,2,1,1,1,1,1,1,1,1,preghiera;irresponsabilità;scrupoli;fare soldi;perdita,negative,high
2026-01-04_004,video,it,1,1,1,1,1,1,1,1,3,1,Maduro;diplomazia;conflitti internazionali;sovranità nazionale;diritto dei popoli;stato di diritto,negative,medium
2026-01-05_001,image,it,1,1,1,1,1,1,4,2,1,1,difesa;rapinatore;coltellate;giovane;sicurezza;giustizia,negative,low
2026-01-05_002,image,it,1,1,1,2,1,1,3,5,3,1,clandestino;espulsione;peruviano;CPR;vie urinarie;illegalità,negative,high
2026-01-05_003,video,it,1,1,1,1,1,1,1,1,4,1,Governo;cittadini;schiavi;pazienza;2026;Italia,negative,high
2026-01-05_004,image,it,1,1,1,1,1,1,4,4,3,1,odio;terroristi;hacker;polizia;Palestinesi;documenti;Hannoun,negative,high
2026-01-06_001,image,it,1,1,1,1,1,1,4,3,2,1,poliziotti;coltellate;sparano;Egiziano;irregolare,negative,high
2026-01-06_002,image,it,1,1,1,3,1,1,1,1,1,1,bambini;famiglia;assistenti sociali;stress;vicenda;gioia,negative,medium
2026-01-06_003,image,it,1,1,1,1,1,1,1,1,1,1,Epifania;saluti;calendario,neutral,none
2026-01-07_001,video,it,1,1,1,1,1,1,1,1,1,1,grazie;ringraziamento,positive,none
2026-01-07_002,image,it,1,1,1,1,1,1,5,3,3,1,Carabiniere;difesa;uso legittimo delle armi;ladro;condanna;forze dell'ordine,negative,high
2026-01-07_003,image,it,1,1,1,1,1,1,1,1,4,1,gravissimo;piede libero;Giornale;CRANS-MONTANA,negative,medium
2026-01-08_001,image,it,1,1,1,1,5,1,1,1,1,1,insegnante;studentessa;letteratura;formazione;ricordi;Dante;Storia,positive,none
2026-01-08_002,image,it,1,3,1,2,1,2,5,1,3,1,castrazione chimica;espulsione;FS Security;stazioni;treni;violenza;arresto,negative,medium
2026-01-08_003,image,it,1,1,1,1,1,1,3,1,4,1,legge anti-maranza;Lega;Carabinieri;Polizia;legalità,negative,medium
2026-01-09_001,video,it,1,1,1,1,1,3,1,1,4,1,Iran;oppressione;regime islamista;libertà;diritti;donne,positive,high
2026-01-09_002,image,it,1,1,1,1,1,1,1,1,3,1,giustizia;arresto;Jacques Moretti;interrogatorio;legalità,positive,medium
2026-01-10_001,video,it,1,1,1,1,1,1,1,1,1,1,inaccettabile;sport;musica,negative,none
2026-01-10_002,image,it,1,1,1,1,1,1,1,1,4,1,libertà di parola;espressione;verità;linguaggio;orwelliano;ideologie,negative,medium
2026-01-10_003,video,it,1,1,1,3,2,1,1,1,4,2,giudici minorili;bambini;famiglia;accanimento;benessere;servizi sociali;diritti,negative,high
2026-01-11_001,video,it,1,1,1,1,1,1,1,1,1,1,vandalismo;punizione;pagare;bravata;fan,negative,low
2026-01-11_002,image,it,1,1,1,1,1,1,1,1,2,1,satira;oltraggio;Charlie Hebdo;vignetta;polemiche,negative,medium
2026-01-11_003,image,it,1,1,1,1,1,1,4,4,3,1,Forze dell'Ordine;manutenzione;repregrazione;stupro;droga;tunisino;sicurezza,negative,high
2026-01-11_004,image,it,1,1,1,1,1,1,1,1,4,1,libertà;regime islamico;ayatollah;lotta;costo della vita,negative,high
2026-01-11_005,video,it,1,1,1,1,1,1,1,1,1,1,poeta;utopia;sogno;ideali;passioni,neutral,none
2026-01-12_001,image,it,1,1,1,4,1,1,1,1,1,1,caregiver familiari;ddl;tutele;cura;dignità;ministro;parlamentare,positive,medium
2026-01-12_002,video,it,1,3,1,1,1,1,1,1,1,1,Giochi olimpici;Milano-Cortina 2026;infrastrutture;Ministero delle Infrastrutture e dei Trasporti;opere strategiche;eredità,positive,low
2026-01-12_003,image,it,1,1,1,1,1,1,1,1,1,1,Italiani;a testa alta;GA Emilia Salvini;Modena,positive,high
2026-01-12_004,image,it,1,1,1,1,1,1,1,1,1,1,Venezuela;Alberto Trentini;Mario Burlò;Italia,positive,low
2026-01-13_001,video,it,1,1,1,1,1,1,5,1,3,1,militari;forze dell'ordine;decreto sicurezza;sicurezza;stazioni;carabinieri,negative,high
2026-01-13_002,video,it,1,2,1,1,1,1,4,3,5,1,piazza;manifestanti;dittatore;Venezuela;confrontazione;diritto;sicurezza,negative,high
2026-01-13_003,image,it,1,1,1,1,1,1,1,1,5,1,riforma;giustizia;referendum;cambiare;Italia,positive,medium
2026-01-14_001,image,it,1,1,1,1,1,1,4,2,1,1,aggressione;difesa;rapinatore;coltellata;pronto soccorso;sicurezza,negative,medium
2026-01-14_002,image,it,1,1,1,1,1,1,3,4,3,1,sbarchi;confini;giustizia;condanna;referendum;accoglienza,negative,medium
2026-01-14_003,video,it,1,1,1,1,1,1,4,1,1,1,flottiglia;Iran;Genova;porto;Salis;Canale di Suez;Golfo Persico,negative,high
2026-01-14_004,image,it,1,3,1,1,1,1,1,1,1,1,ANAS;Cantoniere;strade;ponti;collegamenti,positive,low
2026-01-15_001,image,it,1,2,1,1,1,1,1,1,1,1,tedofori;olimpiadi;impianti sportivi;opere pubbliche;ministero;Milano,positive,medium
2026-01-15_002,image,it,1,1,1,1,1,1,4,1,3,3,difesa legittima;aggredito;abitazione;ladro;Salvini;difesa,positive,medium
2026-01-15_003,video,it,1,1,1,1,1,1,1,3,4,1,divieto di viaggio;UK government;conducive to the public good;immigrati illegali;libertà;diritti umani,negative,medium
2026-01-15_004,image,it,1,3,1,1,1,1,3,1,4,1,giustizia;Forze dell'Ordine;referendum;rider;indizi di colpevolezza,negative,high
2026-01-15_005,image,it,1,1,1,1,1,1,5,4,2,1,sicurezza;Forze dell'Ordine;ordine pubblico;immigrazione;decreto sicurezza;espulsioni,positive,medium
2026-01-16_001,image,it,1,1,1,1,3,1,5,2,2,1,violenza;coltelli;giovanissimi;pacchetto sicurezza;prevenzione;educazione,negative,medium
2026-01-16_002,image,it,1,1,1,1,3,1,4,4,1,1,accoltellamento;studente;origine;armi;misure restrittive;violenti,negative,high
2026-01-16_003,image,it,1,1,1,2,1,1,3,5,2,1,furti;truffe;violenze;ospedali assaltati;campi rom,negative,high
2026-01-16_004,video,it,1,1,1,1,1,1,4,1,3,1,Carabinieri;Forze dell'Ordine;esercizio dei doveri;difesa;condanna;vergogna,negative,medium
2026-01-17_001,image,it,1,1,1,1,1,1,1,1,5,1,dossieraggi;giustizia;sistema giudiziario;Lega;inchieste;mandanti;servizi,negative,high
2026-01-17_002,image,it,1,1,1,1,1,1,4,3,2,1,Decreto Sicurezza;violenza;impunità;Forze dell’Ordine;sicurezza;espulsioni,negative,high
2026-01-17_003,image,it,1,1,1,1,1,1,1,1,1,1,Milano Cortina 2026;sci;Coppa del Mondo;Nicol Delago;azzurro,positive,none
2026-01-17_004,video,it,1,1,1,1,1,1,4,1,4,1,capotreno;aggressione;legalità;sicurezza;stazioni;controlli,negative,medium
2026-01-17_005,video,it,1,1,1,1,1,1,1,1,4,1,dossier;inchieste;riforma giustizia;Lega;giornalismo;mandanti;scomodi,negative,high
